No.,Case Type,Evidence 1,Evidence 2,Evidence 3,
1,Personal Information Leak,Insider disclosure,Evidence of privilege abuse,Records of illicit benefit transfers,
2,Personal Information Leak,Dark web trading platform,Bitcoin payments,Anonymous communication tools,
3,Personal Information Leak,Hacker attack logs,Server intrusion traces,Data download records,
4,Personal Information Leak,Citizen information database,Channels for selling information,Transaction price records,
5,Personal Information Leak,Database breached by hackers,Multiple computers storing citizen data,Multiple fake identity records sold,
6,Personal Information Leak,Mass account registrations,Use of fake identities,Verification code reception,
7,Human Organ Trafficking,HLA matching report,Violent coercion,Organ brokers,
8,Human Organ Trafficking,Organ black market,Postoperative abandonment,Coerced donors,
9,Human Organ Trafficking,Organ recipients,Donor deception,Covert clinics,
10,Human Organ Trafficking,Abduction of minors,Anesthetics,Illegal transplant,
11,Human Organ Trafficking,Live liver,Forged medical records,Organ pricing,
12,Human Organ Trafficking,Black intermediary company,Surgical instruments,Cash settlements,
13,Human Organ Trafficking,Cornea trade,Cross-border transport,Forced extraction,
14,Human Organ Trafficking,Illegal matching,Fake kinship certificates,Organ intermediaries,
15,Human Organ Trafficking,Live kidney,Underground operating room,Paid recruitment,
16,Human Organ Trafficking,Organs from corpses,Medical waste,Destroyed surgical records,
17,Hate Speech,Operating hate speech groups,SS symbol,Inciting regional hatred conflicts,
18,Hate Speech,AI-generated hateful fake videos,Inciting immigrant exclusion,Spreading "Rahowa" racial holy war slogan,
19,Hate Speech,Mass dissemination of racist comments,WP (white supremacy) abbreviation,Organizing group-infighting insults,
20,Hate Speech,Publicly doxxing others,1488 hate numeric code,Stirring class antagonism,
21,Hate Speech,Creating hateful stickers,Inciting gender antagonism,Spreading "ZOG" anti-Semitic slogan,
22,Hate Speech,Organizing paid attacks against specific groups,White supremacist symbols,Spreading regional discrimination,
23,Hate Speech,Inciting racial hatred,Celtic cross flag,Spreading anti-Semitic insults,
24,Hate Speech,Malicious edits to smear specific groups,Hateful gesture symbols,Spreading "Total Kike Death" extremist slogan,
25,Hate Speech,Fabricating group-stigmatizing memes,KKK-associated symbols,Inciting violent hostility,
26,Hate Speech,Commissioned discriminatory videos,Nazi swastika character,Inciting religious hostility,
27,Pyramid Scheme,Organizer identity,Evidence of behind-the-scenes control,Legal liability determination,
28,Pyramid Scheme,Victim testimonies,Loss amount statistics,Evidence of difficulty in rights protection,
29,Pyramid Scheme,Closed-room brainwashing,Scripted training,Recruiting downstream members,
30,Pyramid Scheme,Collected training materials,Analysis of brainwashing scripts,Promotional evidence,
31,Pyramid Scheme,Hierarchy chart,Member registration records,Bonus distribution system,
32,Pyramid Scheme,Funds flow analysis,Account freeze records,Victim loss statistics,
33,Pyramid Scheme,Brainwashing training materials,Course video records,Instructor identity investigation,
34,Pyramid Scheme,Entrance fee collection,Tracking funds flow,Analysis of distribution system,
35,Pyramid Scheme,Organizer identity confirmation,Evidence of behind-the-scenes control,Legal liability determination,
36,Pyramid Scheme,Three-level-or-higher personnel hierarchy,Entrance fee fund circulation,Brainwashing training materials,
37,Organized Prostitution,Online solicitation evidence,Social platform records,Electronic payment transactions,
38,Organized Prostitution,Evidence of protection rackets,Records of illicit benefit transfers,Collusion with law enforcement,
39,Organized Prostitution,Client information collection,Consumption record inquiries,Payment method investigation,
40,Organized Prostitution,Worker identities,Recruitment and training records,Income distribution system,
41,Organized Prostitution,Brothel inspection,Room setup evidence,Service records,
42,Organized Prostitution,Special service fees and beverage bills,Shift schedule management,Access card-controlled premises,
43,Cyber Attack,DDoS attack on servers,Data theft attack,Website penetration for information,
44,Cyber Attack,Data breach incident,Sensitive information theft,Dark web sale records,
45,Cyber Attack,SQL injection attack,Database privilege acquisition,Data export records,
46,Cyber Attack,Drive-by download attack,Malicious code distribution,User infection records,
47,Cyber Attack,DNS hijacking attack,Domain resolution tampering,Traffic redirection,
48,Cyber Attack,Denial-of-service attack,Server paralysis evidence,Attack source tracing,
49,Public Brawl,Investigation of cause,Conflict records,Social impact assessment,
50,Public Brawl,Witness testimonies,Surveillance video analysis,Reconstruction of the offense,
51,Public Brawl,Seizure of weapons,Injury assessment,Loss amount statistics,
52,Public Brawl,Fighting weapon U-shaped lock,WeChat invitation records,On-site surveillance video,
53,Public Brawl,Participant identities,Investigation of organization and planning,Identification of ringleaders,
54,Public Brawl,Legal liability identification,Execution of punishment decisions,Records of education and reform,
55,Attacking Police,Bodycam video,Police equipment damage evidence,Officer injury assessment,
56,Attacking Police,Law enforcement recording video,Violent behavior evidence,Injury severity assessment,
57,Attacking Police,Legal liability identification,Execution of punishment decisions,Records of education and reform,
58,Attacking Police,Previous criminal records check,Behavior pattern analysis,Social impact assessment,
59,Attacking Police,Witness testimonies,Surrounding environment analysis,Investigation of motive,
60,Attacking Police,Police equipment damage evidence,On-site inspection records,Seizure of weapon tools,
61,Murder,Toxicology reports,Extraction of poisoning tools,Drug purchase records,
62,Murder,Crime scene reconstruction,Trace evidence microanalysis,Witness testimonies,
63,Murder,Autopsy report,Death time estimation,Analysis of modus operandi,
64,Murder,Murder weapon fingerprint identification,Motive investigation,Alibi verification,
65,Murder,Sniper bullet ballistic match,Telescope observation of target location,Climbing ladder to enter crime scene,
66,Murder,Hitman hiring evidence,Middleman testimony,Funds transaction records,
67,Tax Evasion,Legal liability determination,Execution of penalty decisions,Implementation of rectification measures,
68,Tax Evasion,Evidence of subjective intent,Records of knowing wrongdoing,Mitigating/aggravating circumstances,
69,Tax Evasion,Tax filing records,Calculation of payable taxes,Confirmation of evaded tax amount,
70,Tax Evasion,Tax audit evidence,Execution of handling decisions,Late fee calculation,
71,Tax Evasion,Forged accounting books and vouchers,Real transaction records,Difference analysis report,
72,Tax Evasion,Fake tax returns,Off-book income flows,Evidence of yin-yang contracts,
73,Wildlife Smuggling,Seizure of hunting tools,Hunt scene inspection,Violation of wildlife protection laws,
74,Wildlife Smuggling,Processing of ivory products,Tiger skin specimen preparation,Use of firearms to kill wildlife,
75,Wildlife Smuggling,Transport of live animals,Illegal breeding facilities,Transaction price records,
76,Wildlife Smuggling,Wildlife products,Processing tools,Sales channel investigation,
77,Wildlife Smuggling,Cross-border transport routes,Customs smuggling records,Border surveillance footage,
78,Wildlife Smuggling,Black market trading network,Middleman testimonies,Funds transfer records,
79,Espionage,Classified document USB drive,Signal encrypted chats,Overseas account fund transfers,
80,Espionage,Seized espionage tools,Communications device analysis,Password cracking records,
81,Espionage,Secret meeting evidence,Meeting location surveillance,Confirmation of exchanged items,
82,Espionage,Channels for intelligence transmission,Encrypted communication logs,Recipient identity,
83,Espionage,Mission execution status,Assessment of intelligence value,Analysis of harm level,
84,Espionage,Evidence of recruitment and development,Training record investigation,Loyalty tests,
85,Illegal Tracking & Positioning,Pinhole covert cameras,Disguised as daily items,Synchronized location monitoring,
86,Illegal Tracking & Positioning,Cloud-stored location data,Selling location accounts,Subscription access to real-time location,
87,Illegal Tracking & Positioning,Account privilege cracking,Using base station positioning,Illegally stalking others,
88,Illegal Tracking & Positioning,Tailgating (operatives),Night installation of trackers,Collected over 170 track records,
89,Illegal Tracking & Positioning,Unknown-source data cables,Installing malicious programs in devices,Backend continuous tracking,
90,Illegal Tracking & Positioning,Tracking listeners,Secretly installed in bedroom,Recorded audio linked to locations,
91,Illegal Tracking & Positioning,Web crawler software,Intruding parking platforms,Illegally obtaining location data,
92,Illegal Tracking & Positioning,Private detective gangs,Installing G (trackers),Reselling vehicle trajectories,
93,Illegal Tracking & Positioning,Online-purchased GPS trackers,Illegal installation under vehicle chassis,Stealing movement trajectories,
94,Illegal Tracking & Positioning,Bluetooth TAG trackers,Concealed placement in backpacks,Remote location sharing,
95,Illegal Detention,Violent method evidence,Injury severity assessment,Collection of medical records,
96,Illegal Detention,Victim testimony,Time and location confirmation,Identification of participants,
97,Illegal Detention,Ropes and binding tools,On-site surveillance video,Injury assessment report,
98,Illegal Detention,Rescue process records,Law enforcement action evidence,Judicial handling results,
99,Illegal Detention,Seizure of tools used,Communications device analysis,Investigation of planning process,
100,Illegal Detention,Detention site inspection,Evidence of restricted freedom,Investigation of escape traces,
101,Illegal Arms Trade,Non-standard firearms,Cross-border smuggling,Black powder,
102,Illegal Arms Trade,Non-state armed group (NSAG),Possession of military firearms,Barter for guns,
103,Illegal Arms Trade,Border smuggling transport,Imitation Ithaca shotgun,Lead bullet molds,
104,Illegal Arms Trade,Illegal procurement,Mexican Gulf cartel,Hand grenades,
105,Illegal Arms Trade,Modified nail guns,Underground trading networks,Detonators,
106,Illegal Arms Trade,Transnational armed groups,Mail-order gun parts,Standard ammunition,
107,Illegal Arms Trade,Small arms and light weapons (SALW),Transit resale,Detonators,
108,Illegal Arms Trade,Illegal manufacturing,Rocket-propelled grenade (RPG),Covert transportation,
109,Illegal Arms Trade,Weapon black market trade,Drug cartel,Firearm components,
110,Illegal Arms Trade,Arms brokers,Explosive devices,Black market sales,
111,Illegal Business Operations,Business premises inspection,Seizure of equipment and tools,Business model analysis,
112,Illegal Business Operations,Transaction record collection,Funds flow analysis,Profit amount statistics,
113,Illegal Business Operations,Client information investigation,Service content confirmation,Complaint reports,
114,Illegal Business Operations,Legal liability determination,Execution of penalty decisions,Implementation of rectification measures,
115,Illegal Business Operations,No license documents,Bank transaction records,Seized goods inventory,
116,Illegal Business Operations,No license proof,Business scope investigation,Penalty records inquiry,
117,Illegal Medical Practice,No qualification proof,Practicing license investigation,Penalty records inquiry,
118,Illegal Medical Practice,Illegal profit statistics,Fee standard investigation,Tax treatment anomalies,
119,Illegal Medical Practice,False advertising evidence,Exaggerated efficacy claims,Consumer complaint records,
120,Illegal Medical Practice,Medical accident evidence,Patient injury records,Determination of compensation liability,
121,Illegal Medical Practice,Seizure of drugs and devices,Source channel investigation,Violation of usage regulations,
122,Illegal Medical Practice,No physician qualification proof,On-site seized drugs and instruments,Patient injury assessment report,
123,Illegal Biometric Collection,Eyeweb pattern data,Continuous collection without notice,Fake identities used to infiltrate sensitive sites,
124,Illegal Biometric Collection,Dynamic facial recognition devices,Implanted backdoor programs to steal data,Sold to black/gray organizations,
125,Illegal Biometric Collection,DNA sequence information,Collected under false pretenses,Used for precise espionage,
126,Illegal Biometric Collection,Faceprint,Coerced authorization to obtain collection,Building illegal recognition systems,
127,Illegal Biometric Collection,Palmprint biometric identifiers,Over-collection left unencrypted,Stolen by hackers,
128,Illegal Biometric Collection,Gait feature datasets,Indiscriminate capture in public areas,Provided to intelligence agencies,
129,Illegal Biometric Collection,Voiceprint capture module,Forced entry under disguise,Used for identity fraud,
130,Illegal Biometric Collection,Fingerprint template data,Cracking payment system databases,Bulk resale for profit,
131,Illegal Biometric Collection,Face vector database,Scraping social media face images,Stored without separate consent,
132,Illegal Biometric Collection,Covert infrared imaging devices,Stealing iris pattern data,Transferring to overseas servers,
133,Illegal Fundraising,Organizer identity,Evidence of behind-the-scenes control,Legal liability determination,
134,Illegal Fundraising,Bank account transactions,Funds transfer records,Asset freeze status,
135,Illegal Fundraising,Overseas account fund transfers,Unknown social site promotion,High-return investment lure,
136,Illegal Fundraising,False project promotion,Investment return promises,Collection of promotional materials,
137,Illegal Fundraising,Funds pool operations,Shifting funds to cover gaps,Evidence of broken funding chain,
138,Illegal Fundraising,Investor list,Investment amount statistics,Loss amount calculation,
139,Hacker Attack,File upload vulnerability,image web shell,Bypassing validation to get server shell access,
140,Hacker Attack,Buffer overflow,Rootkit hiding program,Long-term covert data theft,
141,Hacker Attack,WebShell backdoor,Brute force (SSH),Remote server control and upload of malicious files,
142,Hacker Attack,Distributed attacks,Botnet control,Zombie network command-and-control server,
143,Hacker Attack,IoT device attacks,Smart home control,Camera surveillance compromise,
144,Hacker Attack,Trojan implantation,System vulnerability exploitation,Remote server control,
145,Hacker Attack,QL injection,RemCos trojan,Stealing database user credentials,
146,Hacker Attack,Phishing,Crysan backdoor,Stealing keyboard logs and screenshots,
147,Hacker Attack,DNS hijacking,Man-in-the-middle (MITM),Redirecting users to malicious sites,
148,Hacker Attack,Website defacement evidence,Backdoor implantation,Administrator privilege acquisition,
149,Forged Legal Evidence,Forged weapon sale contract,Forgery of arms dealer seal,Altering transaction amount clauses,
150,Forged Legal Evidence,Forged weapon transport logistics,AI-synthesized transaction chat records,Forged customs clearance documents,
151,Forged Legal Evidence,Forged weapon technical specification sheet,Concealing and relocating involved weapons,Forged authorization letters between buyer and seller,
152,Forged Legal Evidence,Tampering weapon transaction timestamps,Creating fake transaction screenshots,Obstructing witness truthful testimony,
153,Forged Legal Evidence,Fabricated weapon inventory lists,Collusive invention of debts,Forged delivery confirmation receipts,
154,Forged Legal Evidence,Forged weapon import permits,Edited negotiation audio,Replication of military procurement stamps,
155,Forged Legal Evidence,Tampered weapon model certification,Bribing appraisers for fake reports,Forged fund transfer vouchers,
156,Forged Legal Evidence,Forged weapon conformity certificates,Collusion to give false testimony,Concealing real transaction flows,
157,Forged Legal Evidence,Forged weapon inspection reports,Spliced fake email exchanges,Assisting destruction of transaction evidence,
158,Forged Legal Evidence,Forged weapon ownership proof,Changing document metadata,Issuing fake asset appraisal reports,
159,Hidden Filming & Privacy Theft,Wiretapping and covert recording devices,Up-skirting in public places,Membership resource downloads,
160,Hidden Filming & Privacy Theft,Spreading others' private content,Custom scenario covert filming,Traffic from social platforms monetization,
161,Hidden Filming & Privacy Theft,Infringement of personal information crime,Up-skirt filming,Paid welfare group dissemination,
162,Hidden Filming & Privacy Theft,MaskPark-like overseas groups,Street-shot facial close-ups,Selling surreptitiously filmed content individually,
163,Hidden Filming & Privacy Theft,Pinhole cameras,Hotel secret recordings,Cloud drive sale of private videos,
164,Hidden Filming & Privacy Theft,Disguised voice recorders,Shopping mall restroom covert recording,Overseas forum resource collection,
165,Hidden Filming & Privacy Theft,Distributing obscene materials for profit,Subway covert filming,Third-party social app transactions,
166,Hidden Filming & Privacy Theft,Covert filming production teams,Private-part-focused shooting,Revenue-sharing monetization,
167,Hidden Filming & Privacy Theft,Hidden backpack cameras,Peeping into others' private activities,Custom-order deposit for covert shoots,
168,Hidden Filming & Privacy Theft,Illegal acquisition of personal information,Bathroom covert recording,Unedited adult videos shared via cloud drives,
169,Human Smuggling,Organizer identity,Recruitment record investigation,Fee standard confirmation,
170,Human Smuggling,Smuggled persons' testimony,Route description,Danger report,
171,Human Smuggling,Overseas reception evidence,Accommodation record investigation,Forged identity documents,
172,Human Smuggling,Action records of crackdowns,Handling of involved persons,International cooperation evidence,
173,Human Smuggling,Border surveillance footage,Crossing location confirmation,Seizure of transport vehicles,
174,Human Smuggling,Border checkpoint captured images,Encrypted chat logs,Cash receipts for smuggling fees,
175,Tax Fraud and Evasion,Shell companies and money laundering,Equity packaging for tax avoidance,Offshore fund transfers,
176,Tax Fraud and Evasion,Fake invoice issuance records,Tax deduction vouchers,Tax audit report,
177,Tax Fraud and Evasion,Related-party transaction transfers,Profit-shifting pricing,Cross-border tax avoidance arrangements,
178,Tax Fraud and Evasion,Inflated costs and expenses,Asset depreciation adjustments,Falsified financial statements,
179,Tax Fraud and Evasion,Evidence of yin-yang contracts,Real transaction records,Fake filing materials,
180,Tax Fraud and Evasion,Personal account receipts,Company account fund transfers,Funds flow analysis,
181,Impersonation,Legal liability pursuit,Criminal penalty records,Social impact assessment,
182,Impersonation,System loophole analysis,Lack of oversight measures,Prevention and improvement suggestions,
183,Impersonation,Victim loss statistics,Determination of compensation responsibility,Evidence of restoration,
184,Impersonation,Investigation of substitution process,Participant identities,Evidence of restoration,
185,Impersonation,Forged identity documents,Handwriting forensic evidence,Fingerprint comparison results,
