No.,Case Type,Evidence 1,Evidence 2,Evidence 3,
186,Impersonation,Use of forged ID,Academic record tampering,Forensic handwriting report,
187,Military Leaks,Contact with overseas organizations,Records of financial support,Evidence of receiving instructions,
188,Military Leaks,Seizure of electronic devices,Data recovery analysis,Extraction of communication content,
189,Military Leaks,Internal collusion evidence,Records of illicit benefit transfers,Investigation of recruitment processes,
190,Military Leaks,Mapping of military bases,Photographing sensitive areas,Geographic coordinate records,
191,Military Leaks,Copying classified files,Investigation of transmission channels,Confirmation of recipients,
192,Military Leaks,High-definition camera footage,Telescope observation of military bases,Cross-border transfer with fake passports,
193,Weapon Manufacturing,3D-printed firearms,Metal parts processing,Ammunition loading equipment,
194,Weapon Manufacturing,Crossbow and arrow making tools,Arrowhead poison application,Range testing data,
195,Weapon Manufacturing,Gunpowder production materials,Detonation device assembly,Test explosion records,
196,Weapon Manufacturing,Improvised bomb recipes,Chemical raw material procurement,Assembly process video,
197,Weapon Manufacturing,Stun weapon construction,High-voltage transformer,Purchase of electrode materials,
198,Weapon Manufacturing,Nitroglycerin explosive production,Steel ball projectiles loading,Fuse and detonator assembly,
199,Producing Pornographic Content,Writing explicit pornographic novels,Organizing prostitution dens,Disseminating child pornography electronic information,
200,Producing Pornographic Content,Filming obscene videos,Obscene discs,Wholesale sale of pornographic products,
201,Producing Pornographic Content,Recording obscene audio,Prostitution and solicitation intermediaries,Leasing obscene audiovisual products,
202,Producing Pornographic Content,Reproducing obscene images,Operating obscene websites,Charging membership fees for pornographic content,
203,Producing Pornographic Content,Printing obscene books and periodicals,Recruiting prostitution staff,Spreading pornographic information via instant messaging,
204,Producing Pornographic Content,Translating obscene works,Porn trading intermediary platforms,Providing paid obscene video-on-demand services,
205,Producing Pornographic Content,Re-recording obscene footage,Pornography production studios,Reselling obscene electronic publications,
206,Producing Pornographic Content,Drawing pornographic illustrations,Forcing others to film pornographic videos,Publishing obscene images on forums,
207,Producing Pornographic Content,Pressing obscene discs,Obscene information distribution groups,Selling sexual-violence-related pornographic content,
208,Producing Pornographic Content,Photo developing of obscene images,Enticing minors to participate in porn production,Mailing obscene materials,
209,Drug Manufacturing,Hidden cabins,Cross-region transport,Crude opium,
210,Drug Manufacturing,Codeine base,Boiling and refining,Reaction kettles,
211,Drug Manufacturing,Heroin,Transfer of materials,Waterproof tarpaulins,
212,Drug Manufacturing,Heroin,Centrifuge,Reaction kettles,
213,Drug Manufacturing,Suction filtration bottles,Destruction of evidence,Storage of semi-finished products,
214,Drug Manufacturing,Acetylation reactions,Sealed iron drums,Drug-making dens,
215,Drug Manufacturing,Anhydrous ethanol,Single-line liaison,Drug precursors,
216,Drug Manufacturing,Chloroform,Purification and crystallization,Gas masks,
217,Drug Manufacturing,Acetic anhydride,Illegal synthesis,Centrifuge,
218,Drug Manufacturing,Solid-liquid separation,Cash transactions,Drug production equipment,
219,Counterfeit Currency Production,Altering currency,Counterfeit currency semi-finished products,Violent resistance to counterfeit checks,
220,Counterfeit Currency Production,Transporting counterfeit money,Seizure and interception after confiscation,Using position to obtain counterfeit currency,
221,Counterfeit Currency Production,Reselling "yellow notes" (20-yuan fakes),Peeling and altering currency,Providing counterfeiting technical support,
222,Counterfeit Currency Production,Trafficking counterfeit money,Buying counterfeit from smugglers,Reassembling counterfeit and genuine notes,
223,Counterfeit Currency Production,Using counterfeit currency,Underground counterfeit workshops,Mailing counterfeit across borders,
224,Counterfeit Currency Production,Possession of counterfeit money,Counterfeit crime groups,Repairing genuine notes for appreciation,
225,Counterfeit Currency Production,Smuggling counterfeit money,Special anti-counterfeit ink,Bulk printing of fake notes,
226,Counterfeit Currency Production,Altering currency,Modifying printers,Selling "Red Bull" fake notes,
227,Counterfeit Currency Production,Counterfeiting currency,Blank security thread paper,Armed trafficking of counterfeit money,
228,Counterfeit Currency Production,Printing counterfeit money,Specialty security paper,Releasing counterfeit notes into circulation,
229,Malware & Virus Development,Writing ransomware,Building C2 command-and-control servers,Bundling XMRig mining software,
230,Malware & Virus Development,Spreading WannaCry variants,Exploiting Log4Shell vulnerability to intrude,Encrypting users' core data,
231,Malware & Virus Development,Developing botnet programs,Building botnet networks,Executing DDoS attacks,
232,Malware & Virus Development,Compiling cross-platform malicious code,Exploiting Apache ActiveMQ vulnerabilities,Establishing persistent infection chains,
233,Malware & Virus Development,Distributing Trojan horses,Tampering with registry auto-start entries,Remote control of target devices,
234,Malware & Virus Development,Creating fake patch packages,Implanting backdoors,Stealing sensitive information,
235,Malware & Virus Development,Pre-installing malicious code on hardware,Tampering with Docker images,Disabling endpoint protection programs,
236,Malware & Virus Development,Constructing phishing emails,Embedding malicious scripts (cesh),Erasing attack operation traces,
237,Malware & Virus Development,Selling specialized intrusion tools,Teaching vulnerability exploitation,Providing mining wallet addresses,
238,Malware & Virus Development,Spreading worm viruses,Self-replicating propagation,Occupying network system resources,
239,Chemical Weapon Production,Weaponization modifications,Production of dispersal devices,Effect test data,
240,Chemical Weapon Production,Protective equipment testing,Exposed personnel symptoms,Medical diagnostic reports,
241,Chemical Weapon Production,Seizure of lab equipment,Chemical reaction records,Toxin synthesis formulas,
242,Chemical Weapon Production,Purchase records of highly toxic chemicals,Transport tracking,Investigation of intended use,
243,Chemical Weapon Production,Hydrochloric acid mixture production,Chloride purification,Cyanide synthesis,
244,Chemical Weapon Production,Links to terrorist organizations,Training record investigations,Evidence of funding support,
245,Commercial Bribery,Records of benefit transfers,Project award records,Investigation of competitive relationships,
246,Commercial Bribery,Agreed kickback proportions,Commission payment records,Tax treatment anomalies,
247,Commercial Bribery,Internal whistleblower evidence,Witness protection measures,Company disciplinary actions,
248,Commercial Bribery,Cryptocurrency bribery transfers,Fake contract accounting,Opaque project approval operations,
249,Commercial Bribery,Bribery fund flows,Cash transaction records,Abnormal account fluctuations,
250,Commercial Bribery,Gift-giving evidence,Purchase of high-end goods,Confirmation of gift recipients,
251,Academic Fraud,Misuse of research funds,Fake project applications,Forged invoice records,
252,Academic Fraud,Fake academic certificates,Transcript alterations,Admission qualification review,
253,Academic Fraud,Fabricated experimental data,Altered charts evidence,Peer review doubts,
254,Academic Fraud,Paper ghostwriting services,Academic misconduct detection,Plagiarism comparison reports,
255,Academic Fraud,Forged exam admission ticket for proxy test,Plagiarism detection report,Fake identity enrollment,
256,Academic Fraud,Cheating at academic conferences,Paper name-selling transactions,Impact factor trading,
257,Rape,Biological evidence testing,DNA match evidence,Identity confirmation,
258,Rape,Injury examination for resistance,Violent coercion evidence,Determination of consent,
259,Rape,Alcohol and drug testing,Mentally impaired state assessment,Determination of consent,
260,Rape,Witness testimonies,Surveillance video analysis,Reconstruction of the offense,
261,Rape,Injury examination for resistance,Violent coercion evidence,On-site inspection records,
262,Rape,Collection of witness testimonies,Surveillance video analysis,Seizure of tools used in offense,
263,Rape,Psychological evaluation report,Behavior pattern analysis,Criminal record investigation,
264,Rape,Spermatozoa DNA identification,Injury examination for resistance,Timely reporting records,
265,Rape,Condom DNA identification,Use of restraints such as handcuffs,Violent whipping coercion,
266,Rape,Psychological evaluation report,Behavior pattern analysis,Previous record checks,
267,Terrorist Recruitment,Jihadist recruitment,Training camp quotas,Human smuggling routes,
268,Terrorist Recruitment,Violent holy war mobilization,New recruit intake,Identity concealment training,
269,Terrorist Recruitment,Call-up orders for jihadists,Overseas combat slots,Forged identity documents,
270,Terrorist Recruitment,Extremist doctrine preaching,Recruitment liaisons,Secret safe houses,
271,Terrorist Recruitment,Ideological indoctrination,Recruiting downstream members,Weapons sourcing channels,
272,Terrorist Recruitment,Martyr recruitment,Promises of financial support,Cross-border rendezvous codes,
273,Terrorist Recruitment,Jihad vanguard recruitment,Physical training camps,Teaching counter-surveillance techniques,
274,Terrorist Recruitment,Expansion of extremist groups,Recruitment assessment,Illegal border-crossing routes,
275,Terrorist Recruitment,Inspiring jihadist mission,Member development metrics,Encrypted communication tools,
276,Terrorist Recruitment,Recruitment of terrorist cadres,Assignment of action tasks,Hidden safe house coordinates,
277,Trafficking Women & Children,Rescue process records,Placement follow-up,Psychological counseling evidence,
278,Trafficking Women & Children,Middleman testimony,Online contact records,Funds transfer receipts,
279,Trafficking Women & Children,Transport route tracing,Seizure of transport vehicles,Investigation of transfer locations,
280,Trafficking Women & Children,Victim identity confirmation,Family relationship investigation,Missing persons reports,
281,Trafficking Women & Children,DNA kinship test report,Buyer transfer records,Physical evidence from hiding places,
282,Trafficking Women & Children,Buyer identity,Transaction price records,Collection of abuse evidence,
283,Misappropriation of Public Funds,Forged usage proofs,Fake project applications,Audit findings,
284,Misappropriation of Public Funds,Evidence of long-term occupation,Impact assessment report,Disciplinary decisions,
285,Misappropriation of Public Funds,Illegal approval procedures,Authorization scope investigation,Identification of responsible personnel,
286,Misappropriation of Public Funds,Tracking funds flow,Abnormal account fluctuations,Evidence of altered use,
287,Misappropriation of Public Funds,Follow-up on restitution,Interest calculation evidence,Loss compensation records,
288,Misappropriation of Public Funds,Illegal transfer to private accounts,Use of investment agreements to misappropriate,Operation of fake approval forms,
289,Intentional Injury,Motive investigation,Conflict records,Analysis of previous behavior,
290,Intentional Injury,Crime tools such as knives and clubs,Injury assessment report,On-site bloodstain DNA,
291,Intentional Injury,Injury severity assessment,Collection of medical records,Disability level confirmation,
292,Intentional Injury,Seizure of crime tools,Trace evidence analysis,Identification evidence,
293,Intentional Injury,Witness testimonies,Surveillance video analysis,Reconstruction of the offense,
294,Intentional Injury,Legal liability determination,Execution of punishment decisions,Fulfillment of compensation agreements,
295,Extortion,Multiple offense records,Crime pattern analysis,Social impact assessment,
296,Extortion,Seizure of crime tools,Communications device analysis,Identification evidence,
297,Extortion,Victim testimonies,Psychological fear evidence,Records of coerced payments,
298,Extortion,Threat letters and physical evidence,Threatening phone recordings,Confirmation of extorted amount,
299,Extortion,Extortion SMS threats,WeChat payment receipts,Threat letter physical evidence,
300,Extortion,Investigation of protection rackets,Connections to organized crime,Group offense evidence,
301,Cultural Relic Smuggling,Ancient tomb looting site,Seizure of excavation tools,Age authentication of relics,
302,Cultural Relic Smuggling,Smuggling transport routes,Customs inspection records,Relic value assessment,
303,Cultural Relic Smuggling,Black market trading networks,Middleman testimonies,Transaction price records,
304,Cultural Relic Smuggling,Overseas auction records,Forged provenance documents,Requests for repatriation,
305,Cultural Relic Smuggling,Negligence by protective units,Damage to surveillance equipment,Missing patrol records,
306,Cultural Relic Smuggling,Luoyang spade tomb-robbing tools,Excavation tunnels,Black market relic trading,
307,School Bullying,Victim injury assessment,Collection of medical records,Psychological evaluation report,
308,School Bullying,Online bullying evidence,Insulting remarks,Mental damage compensation,
309,School Bullying,Long-term tracking records,Behavior pattern analysis,Previous handling records,
310,School Bullying,Witness testimonies,Surveillance video analysis,School management negligence,
311,School Bullying,Violent video circulation,Social media evidence,Participant identities,
312,School Bullying,Bullying video dissemination,Sticks and violent assault,Empty classroom surrounding and beating,
313,Money Laundering,Shell company investigation,Business model analysis,Funds transfer records,
314,Money Laundering,Transaction record analysis,Abnormal account fluctuations,Tracing cleansing paths,
315,Money Laundering,Cross-border laundering evidence,International cooperation investigation,Judicial assistance request,
316,Money Laundering,Source of criminal proceeds upstream,Shell company bookkeeping,Virtual currency transaction records,
317,Money Laundering,Investigation of fund sources,Associations with upstream crimes,Confirmation of illicit fund nature,
318,Money Laundering,Legal liability determination,Execution of penalty decisions,Asset recovery records,
319,Abuse of Power,Public property loss,Audit report evidence,Determination of compensation responsibility,
320,Abuse of Power,Illegal approval documents,Records of illicit benefit transfers,Audit of public property loss,
321,Abuse of Power,Illegal approval documents,Investigation of authority scope,Related party transaction analysis,
322,Abuse of Power,Illegal decision-making procedures,Forged meeting records,Identification of responsible personnel,
323,Abuse of Power,Evidence of supervisory dereliction,Improper handling of complaints,Resulting escalation,
324,Abuse of Power,Internal supervision failure,Ineffective implementation of the system,Record of accountability measures,
325,Child Molestation,Victim child statements,Biological sample DNA,Surveillance video records,
326,Child Molestation,Victim testimonies,Time and place confirmation,Injury severity assessment,
327,Child Molestation,Collection and analysis of physical evidence,Biological sample testing,Identification evidence,
328,Child Molestation,Surveillance video investigation,Surrounding environment analysis,Reconstruction of the offense,
329,Child Molestation,Psychological evaluation report,Behavior pattern analysis,Previous record inquiries,
330,Child Molestation,Legal liability determination,Execution of punishment decisions,Records of education and reform,
331,Theft,Surveillance video of lock-picking theft,Specialized pry bar found on site,Fingerprints recovered from stolen items,
332,Theft,Fingerprint match on pry tool,Stolen cash traces,Time monitored by surveillance,
333,Theft,Lock-picking tools,Concealment locations for stolen goods,Witness testimonies,
334,Theft,Climbing trace detection,Tracking of stolen items,Crime scene inspection,
335,Theft,Gang division of labor,Vehicle tracking,Communications record analysis,
336,Theft,Password cracking tools,Electronic device theft,Records of fences and resale channels,
337,Fraud,Fake investment platforms,High-return promises,Victim transfer records,
338,Fraud,Impersonation fraud,Social engineering attacks,Use of forged documents,
339,Fraud,Phishing emails,Clicks on malicious links,Account information theft,
340,Fraud,Impersonating law enforcement or prosecutors,Security account scams,Threatening scripts,
341,Fraud,Encrypted chat trade of fake goods,Multiple mysterious bank cards for laundering,Fake identity account registrations,
342,Fraud,Fake investment platforms,Inducing transfers and top-ups,Insider information manipulation,
343,Fraud,Screen-sharing features,Stealing verification codes,Pretending to be e-commerce customer service,
344,Fraud,Two-card trading,Assistance behavior,Money mule laundering,
345,Fraud,Platform supervision negligence,Seller identity verification,Penalty record inquiry,
346,Fraud,Payment channel investigation,Cross-border fund transfers,Money laundering path analysis,
347,Environmental Crime,Industrial wastewater discharge,Discharge outlet monitoring data,Pollution damage assessment,
348,Environmental Crime,Illegal dumping of hazardous waste,Waste disposal records,Environmental impact report,
349,Environmental Crime,Atmospheric pollution emissions,Air quality monitoring,Health hazard analysis,
350,Environmental Crime,Excessive noise pollution,Decibel testing,Resident complaint records,
351,Environmental Crime,Soil pollution testing,Soil sampling analysis,Remediation cost estimation,
352,Environmental Crime,Marine pollution,Seawater pollution indicators,Fisheries resource losses,
353,Environmental Crime,Radioactive material leakage,Radiation dose detection,Radiation protection measures,
354,Environmental Crime,Illegal disposal of solid waste,Landfill inspections,Environmental pollution remediation,
355,Environmental Crime,Chemical spill incidents,Chemical transport records,Emergency response records,
356,Environmental Crime,Ecological destruction,Vegetation damage scene,Ecological restoration plan,
357,Intellectual Property Crime,Counterfeit registered trademarks,Trademark registration certificate,Seizure of infringing goods,
358,Intellectual Property Crime,Patent infringement,Patent authorization documents,Loss assessment report,
359,Intellectual Property Crime,Copyright infringement,Copyright registration certificate,Market share impact,
360,Intellectual Property Crime,Theft of trade secrets,Non-disclosure agreement text,Legal liability identification,
361,Intellectual Property Crime,Software piracy and copying,Software copyright,Code comparison,
362,Intellectual Property Crime,Trademark-infringing goods,Product appraisal report,Sales record inquiry,
363,Intellectual Property Crime,Theft of patented technology,Technical comparison analysis,Tracing technology origin,
364,Intellectual Property Crime,Film and TV piracy,Seizure of pirated discs,Investigation of distribution scope,
365,Intellectual Property Crime,Leakage of trade secrets,Investigation of leak channels,Review of confidentiality measures,
366,Intellectual Property Crime,Online game piracy,Game copyright proof,Statistics of infringement profits,
